id,asin,title,imgUrl,productURL,stars,reviews,price,isBestSeller,boughtInLastMonth,categoryName,categoryId
1946,B0BL7872H6,Under 11.99 Today Deals Spring Shoes For Women Flats Comfortable Women Loafers Shoes Wedges Soft Bottom Comfortable Boat Shoes Outdoor Slip On For Women UK Size 4,https://m.media-amazon.com/images/I/61xCLSJoUhL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BL7872H6,0.0,0,18.99,False,0,Equestrian Sports Boots,28
1948,B0CGMBR4S7,SHOBDW Work Boots for Women Dressy Sexy Wide Fitting Womens Boots Wear -Resistant Non Slip High Heel Winter Boots Outdoor Winter Autumn Short Shoes,https://m.media-amazon.com/images/I/51tD9tdXUBL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CGMBR4S7,0.0,0,6.69,False,0,Equestrian Sports Boots,28
1950,B0CB4CLN36,"RICOSTA Kids Boots THEA,Width: Regular (WMS),Removable Insole,RicostaTEX",https://m.media-amazon.com/images/I/71W93DB-4EL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CB4CLN36,0.0,0,72.25,False,0,Equestrian Sports Boots,28
1952,B09MWB92HC,Woof Wear Junior Long Yard Boot - Black,https://m.media-amazon.com/images/I/618aV4jB43L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09MWB92HC,4.2,10,60.73,False,0,Equestrian Sports Boots,28
1954,B07DHB7Y75,Dublin Evolution Zip Front Paddock Boots,https://m.media-amazon.com/images/I/8184+IW6tIL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B07DHB7Y75,4.4,51,73.09,False,0,Equestrian Sports Boots,28
1956,B0BQJHV7XX,SHOBDW Snow Boots for Women Warm Cozy Fur Inner Snow Booties Girls Waterproof Wide Fitting Riding Boots Outdoor Non Slip Hiking Shoes,https://m.media-amazon.com/images/I/61Nf1i-5TpL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BQJHV7XX,0.0,0,15.49,False,0,Equestrian Sports Boots,28
1958,B0CGM7VMV8,SHOBDW Work Boots for Women Fashion Dressy Warm Cozy Ladies Boots Wear -Resistant Anti Slip High Heel Winter Boots Outdoor Winter Autumn Booties,https://m.media-amazon.com/images/I/61PPXHK6MVL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CGM7VMV8,0.0,0,12.79,False,0,Equestrian Sports Boots,28
1960,B0CGMBQ3RX,SHOBDW Work Boots for Women Dressy Sexy Wide Fitting Womens Boots Wear -Resistant Non Slip High Heel Winter Boots Outdoor Winter Autumn Booties,https://m.media-amazon.com/images/I/61IAHs9HXuL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CGMBQ3RX,0.0,0,6.69,False,0,Equestrian Sports Boots,28
1962,B07WHDQZC5,Dublin Husk Boots II,https://m.media-amazon.com/images/I/71eSEJkmBcL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B07WHDQZC5,4.0,71,130.0,False,0,Equestrian Sports Boots,28
1964,B0CGM8578Q,SHOBDW Work Boots for Women Fashion Dressy Warm Cozy Walking Boots Durable Non Slip Block Heel Winter Boots Outdoor Winter Autumn Short Shoes,https://m.media-amazon.com/images/I/71i-LF767bL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CGM8578Q,0.0,0,14.99,False,0,Equestrian Sports Boots,28
0,B0BRZ22LGG,Cap Personalised Women's Men's Sun Hat Star Embroidery Cotton Baseball Cap Trucker Hat Adjustable Hip Hop Hat Baseball Cap Vintage,https://m.media-amazon.com/images/I/7179iFSoIYL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BRZ22LGG,0.0,0,4.78,False,0,Equestrian Sports Boots,28
1968,B07W67TQ3D,Shires Moretta Gianna Adults Leather Riding Boots - Brown Adults 4 Slim,https://m.media-amazon.com/images/I/81VO54te2CL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B07W67TQ3D,5.0,1,107.99,False,0,Equestrian Sports Boots,28
1970,B095NTLGHS,Knixmax Women's Men's Winter Snow Boots Waterproof Sole Fur Lined Lace-Up Mucker Stable Yard Boots for Outdoor Walking Hunting Horse Riding,https://m.media-amazon.com/images/I/81xCrvFbzqL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B095NTLGHS,4.2,3144,43.99,False,0,Equestrian Sports Boots,28
1972,B0CGM8N65N,SHOBDW Work Boots for Women Dressy Sexy Wide Fitting Walking Boots Wear -Resistant Non Slip High Heel Ankle Boots Outdoor Winter Autumn Booties,https://m.media-amazon.com/images/I/61xT5mmBB7L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CGM8N65N,0.0,0,11.29,False,0,Equestrian Sports Boots,28
1974,B0BYTBTX66,"Gabor Women Ankle Boots, Ladies Chelsea Boots,Removable Insole",https://m.media-amazon.com/images/I/71Vn+J8l5ML._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BYTBTX66,0.0,0,134.3,False,0,Equestrian Sports Boots,28
1976,B0CKLKRB93,Europe And The United States And The United States Foreign Trade For Thick With Round Head Boots After The Strap Classic Models And Ankle Boots Short Boots Walking Brace,https://m.media-amazon.com/images/I/614XVlSacAL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CKLKRB93,0.0,0,33.49,False,0,Equestrian Sports Boots,28
1978,B0CGM9GQCJ,SHOBDW Work Boots for Women Dressy Sexy Wide Fitting Womens Boots Wear -Resistant Non Slip Block Heel Snow Boots Outdoor Winter Autumn Dance Party Shoes,https://m.media-amazon.com/images/I/61RN2OECQWL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CGM9GQCJ,0.0,0,11.59,False,0,Equestrian Sports Boots,28
1980,B0CGM9VL1M,SHOBDW Work Boots for Women Fashion Dressy Warm Cozy Ladies Boots Durable Non Slip High Heel Snow Boots Outdoor Winter Autumn Dance Party Shoes,https://m.media-amazon.com/images/I/61ju5MB8hnL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CGM9VL1M,0.0,0,10.69,False,0,Equestrian Sports Boots,28
1982,B0BQJHMQFH,Boots for Women SHOBDWWinter Warm Fur Inner Ankle Boots Ladies Waterproof Solid Color Wellington Boots Lightweight Anti-Slip Walking Shoes,https://m.media-amazon.com/images/I/61R+x3Sq4RL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BQJHMQFH,0.0,0,35.79,False,0,Equestrian Sports Boots,28
1984,B0BQJHCYV4,Boots for Women SHOBDWWinter Warm Fur Inner Ankle Boots Ladies Waterproof Solid Color Combat Boots Lightweight Anti-Slip Walking Shoes,https://m.media-amazon.com/images/I/61YqU0q2S9L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BQJHCYV4,0.0,0,10.59,False,0,Equestrian Sports Boots,28
1986,B0CC5RNQMK,Stiletto High Heels High Heels Black High Heels Sexy Shoe Latin Ballroom Women's Sequins Social Dance Shoes Tango Shoes Dance Women Medium Heels Business Shoes Women,https://m.media-amazon.com/images/I/61OVZmHqx-L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CC5RNQMK,0.0,0,14.03,False,0,Equestrian Sports Boots,28
1988,B0C1C65KDH,Black Dress Shoes Lace Up Sports Shoes for Men Shoes Fashion Casual Shoes for Walking Leather Shoes Indoor Super Shoes,https://m.media-amazon.com/images/I/61xmkp7JqSL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0C1C65KDH,0.0,0,12.42,False,0,Equestrian Sports Boots,28
1990,B00YAKBMGC,Mark Todd Short Leather Country Boots,https://m.media-amazon.com/images/I/81GAD7JOWhL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B00YAKBMGC,0.0,0,87.94,False,0,Equestrian Sports Boots,28
1992,B0BZQFRFNT,Golf Shoes Mens Abrasion Resistant Breathable Golf Shoes Mens Swivel Buckle,https://m.media-amazon.com/images/I/51IEQgQRRhL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BZQFRFNT,0.0,0,62.99,False,0,Golf Shoes,29
0,B09MZ3ZRZ8,PUMA Men's Gs.one Golf Shoe,https://m.media-amazon.com/images/I/71nLgle8esL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09MZ3ZRZ8,4.2,18,135.25,False,0,Golf Shoes,29
1996,B0981N7H8L,"Waterproof Golf Shoes Men,professional Spikes Golf Sneakers Outdoor Walking Footwear for Male+golf Shoe Bag,Black,43",https://m.media-amazon.com/images/I/61EfEqeaBoS._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0981N7H8L,0.0,0,93.97,False,0,Golf Shoes,29
1998,B08161XS9K,adidas Women's Fx4063 Golf Shoe,https://m.media-amazon.com/images/I/71t97v6nnlL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B08161XS9K,4.4,15,50.47,False,0,Golf Shoes,29
2000,B09C1NL2TY,Callaway Women's Coronado V2 Golf Shoe,https://m.media-amazon.com/images/I/61GiKcB3GPL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09C1NL2TY,0.0,0,100.84,False,0,Golf Shoes,29
2002,B09GL26K38,"FootJoy Pro|sl, Men's Golf Shoe",https://m.media-amazon.com/images/I/71XwAt90kRL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09GL26K38,4.0,50,137.64,False,0,Golf Shoes,29
2004,B0CCM4FJGD,Gsheocm Bathing Shoes Men's 45; Bathing Slippers Men's 45 Soles Non-Slip Soft Open Toe Slip On Indoor Bathroom Plain Simple Style Garden Shoes,https://m.media-amazon.com/images/I/519m4wtp6uL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CCM4FJGD,0.0,0,11.04,False,0,Golf Shoes,29
2006,B08B46LFQL,"FootJoy Stratos, Women's Golf Shoe",https://m.media-amazon.com/images/I/7197wg1CGpL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B08B46LFQL,4.6,14,99.0,False,0,Golf Shoes,29
2008,B0BRQ9TKKG,Fenlern Men's Golf Shoes Non-Slip Water Resistant Outdoor Lightweight Golf Shoes with Spiked for Men Golf Training,https://m.media-amazon.com/images/I/71WnRiy5p8L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BRQ9TKKG,4.1,52,61.59,False,0,Golf Shoes,29
2010,B0C1TYH38S,Mens Golf Shoes with Spiked Leather Wide Fitting Waterproof Sneakers Big Size,https://m.media-amazon.com/images/I/71jxiacC3vL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0C1TYH38S,4.1,14,54.36,False,0,Golf Shoes,29
2012,B096H71MCT,adidas Men's Codechaos Spikeless Golf Shoes,https://m.media-amazon.com/images/I/71cPJl9+VDL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B096H71MCT,4.6,325,65.26,False,0,Golf Shoes,29
2014,B08QKVZYSY,Skechers Women's Go Jasmine Spiked Waterproof Golf Shoes,https://m.media-amazon.com/images/I/71a2C+b701S._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B08QKVZYSY,4.6,260,73.44,False,0,Golf Shoes,29
2016,B09ZKP65RN,"TRUE linkswear Original 1.2 Waterproof Men's Golf Shoes, for Superior Comfort and All Weather Breathability",https://m.media-amazon.com/images/I/71KmwnHSM4L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09ZKP65RN,4.1,29,207.33,False,0,Golf Shoes,29
2018,B08R1LDF1C,PUMA Men's Ignite Fasten8 Disc Golf Shoe,https://m.media-amazon.com/images/I/71J5IKCKWSL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B08R1LDF1C,4.5,745,95.41,False,0,Golf Shoes,29
2020,B097XYQ323,Skechers Men's Go Arch Fit Golf Shoe Sneaker,https://m.media-amazon.com/images/I/71mpVo9Z-nL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B097XYQ323,4.4,300,71.24,False,0,Golf Shoes,29
2022,B096J4Y65P,adidas Men's S2g Boa Wide Spikeless Golf Shoes,https://m.media-amazon.com/images/I/71VmRfnAj7L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B096J4Y65P,4.5,397,180.0,False,0,Golf Shoes,29
2024,B09Y92NBGK,PENXZT Men's Waterproof Leather Golf Shoes Lightweight Comfort Spikeless Golf Shoe for Wide Fitting Breathable Big Size,https://m.media-amazon.com/images/I/61O1GiYdGbL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09Y92NBGK,3.9,16,49.99,False,0,Golf Shoes,29
2026,B0BTBP1X9X,"MeiLyviba Trainers, Women's White Soft Comfortable Shoes, Football Shoes, Running Shoes, Lightweight, Breathable, Women's Walking Shoes, Low Shoes, Waterproof, Flat Height Increase for Jogging,",https://m.media-amazon.com/images/I/61OZ1iePLzL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BTBP1X9X,0.0,0,32.77,False,0,Golf Shoes,29
2028,B09GKWT7DZ,"Footjoy Women's Traditions Golf Shoe, 0",https://m.media-amazon.com/images/I/71tEXFxLbzL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09GKWT7DZ,4.6,497,218.61,False,0,Golf Shoes,29
2030,B07SJW67ZG,adidas Men's Tech Response 2.0 Golf Shoe,https://m.media-amazon.com/images/I/71vdDDIO0bL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B07SJW67ZG,4.6,10780,56.57,False,0,Golf Shoes,29
2032,B096WP65K7,Skechers Men's Torque Sport Fairway Relaxed Fit Spiked Golf Shoe,https://m.media-amazon.com/images/I/71O+G8rN9bL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B096WP65K7,4.7,1209,76.17,False,0,Golf Shoes,29
2034,B082WKBV2W,Stuburt Mens XPII Spiked Synthetic Microfibre Waterproof Golf Shoes,https://m.media-amazon.com/images/I/81sYLforeOL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B082WKBV2W,4.3,376,46.99,False,0,Golf Shoes,29
2036,B097TV9WXT,"WJFGGXHK Men's Wrestling Shoes, High Traction Boxing Shoe Durable Weightlifting Training Lightweight Gym Shoes",https://m.media-amazon.com/images/I/61QZlOn3XOS._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B097TV9WXT,0.0,0,78.33,False,0,Golf Shoes,29
2038,B094YT37W5,FootJoy Men's Traditions Shield-Tip Golf Shoes,https://m.media-amazon.com/images/I/51q1uTc+RbL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B094YT37W5,4.5,299,109.99,False,0,Golf Shoes,29
2040,B0BG6GM1BW,ASICS Men's Gel-Course Glide Golf Shoe,https://m.media-amazon.com/images/I/51Dr+hXUa6L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BG6GM1BW,4.5,259,135.71,False,0,Golf Shoes,29
2042,B07VM8JTKV,Puma Men's Ignite Pwradapt Leather 2.0 Golf Shoes,https://m.media-amazon.com/images/I/71cxFrz2ryL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B07VM8JTKV,4.6,94,85.6,False,0,Golf Shoes,29
2044,B0CF66F3Y5,VBEDKDEB Men's Running Shoes Trekking Shoes Men's Hollow Breathable and Comfortable Lightweight Lace-Up Shoes Men's Running Shoes,https://m.media-amazon.com/images/I/71Ypt3Wy1QL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CF66F3Y5,0.0,0,14.24,False,0,Golf Shoes,29
2046,B0BDGMTBJN,"FootJoy Hyperflex Carbon, Men's Golf Shoe",https://m.media-amazon.com/images/I/71jtD2QTG0L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BDGMTBJN,4.5,43,179.95,False,0,Golf Shoes,29
2048,B09GL181D2,FootJoy Men's Pro|SL Carbon Golf Shoes,https://m.media-amazon.com/images/I/71eLiJb-bRL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09GL181D2,4.2,69,165.77,False,0,Golf Shoes,29
2050,B08MQRR29N,PUMA Men's Proadapt Spectra Golf Shoe,https://m.media-amazon.com/images/I/71lAC9qHZzS._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B08MQRR29N,4.3,18,282.69,False,0,Golf Shoes,29
2052,B01FQL482S,Woodworm Golf Surge V3 Mens Golf Shoes,https://m.media-amazon.com/images/I/61uEPXIKjaL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B01FQL482S,4.3,1254,29.99,False,0,Golf Shoes,29
2054,B0BDGNCFK6,"FootJoy Premiere Series Wilcox, Men's Golf Shoe",https://m.media-amazon.com/images/I/71mr1uKjbOL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BDGNCFK6,5.0,9,169.0,False,0,Golf Shoes,29
2056,B0971YGDF1,adidas Men's Flopshot Spikeless Golf Shoes,https://m.media-amazon.com/images/I/61M2sTxbYvL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0971YGDF1,4.4,130,57.7,False,0,Golf Shoes,29
2058,B0CH2PPXBG,Ybberik New Imitation Leather Waterproof Golf Shoes for Men,https://m.media-amazon.com/images/I/51+X2GgCfrL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CH2PPXBG,0.0,0,43.32,False,0,Golf Shoes,29
2060,B08P59WWZ8,PUMA Men's Proadapt Alphacat Golf Shoe,https://m.media-amazon.com/images/I/81cJibLgvuS._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B08P59WWZ8,4.2,144,59.95,False,0,Golf Shoes,29
2062,B0BVM41N3F,Soft Bottom Buffer Low-Top Canvas Trainers Arts Shoes Kids Aldult Tai Chi Kung Fu Sneakers,https://m.media-amazon.com/images/I/613-WFbsfdL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BVM41N3F,0.0,0,19.52,False,0,Golf Shoes,29
2064,B0BY1CYKQ4,"TECDOTO Golf Shoes for Mens Wide Fitting Spikeless Golf Trainers Comfortable Waterproof Sneakers Four Seasons All Weather Breathable Golf Sport Training Sneakers,Black-9.5UK",https://m.media-amazon.com/images/I/718qjFsHW0L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BY1CYKQ4,0.0,0,64.99,False,0,Golf Shoes,29
2066,B0CH2MZDW1,Ybberik Women's Golf Shoes Spikeless Breathable,https://m.media-amazon.com/images/I/51mBCaF3ktL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CH2MZDW1,0.0,0,47.99,False,0,Golf Shoes,29
2068,B0CF673QRQ,VBEDKDEB Trekking Shoes Men's Trainers Men's Plain Pattern Summer Mesh Breathable Thick Sole Hiking Shoes Quick Drying and Tracking Shoes Walking Shoes,https://m.media-amazon.com/images/I/71I9qYGq9iL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CF673QRQ,0.0,0,21.4,False,0,Golf Shoes,29
2070,B09JFNP5T9,"Men's Golf Shoes, Professional Spikes Golf Sneakers Waterproof Golfing Trainers Lightweight Anti-Slip Walking Sneakers",https://m.media-amazon.com/images/I/51LKWvpXdIL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09JFNP5T9,0.0,0,83.4,False,0,Golf Shoes,29
2072,B094YWSB8M,FootJoy Men's Superlites XP Golf Shoes,https://m.media-amazon.com/images/I/71hgfu4KasS._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B094YWSB8M,4.3,480,99.99,False,0,Golf Shoes,29
2074,B0BPQXC4S3,"TECDOTO Men's Spikeless Golf Shoes, Anti-Skid Waterproof Golf Shoes for Mens, Lightweight Comfort Large Size Outdoor Non-Slip Walking Sneakers,Gray-green-10.5UK",https://m.media-amazon.com/images/I/61+04WLyXoL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BPQXC4S3,0.0,0,74.99,False,0,Golf Shoes,29
2076,B09Q79WDCR,Callaway Golf Chev LS Waterproof Golf Shoe,https://m.media-amazon.com/images/I/71k53uL6nOL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09Q79WDCR,4.3,164,59.73,False,0,Golf Shoes,29
2078,B0BHL6PKQ6,NIKE Men's Air Max 270 Sneaker,https://m.media-amazon.com/images/I/5176zXN5-2L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BHL6PKQ6,4.6,403,308.9,False,0,Golf Shoes,29
2080,B0CH2LZB63,Ybberik Women's Golf Shoes Spikeless Breathable,https://m.media-amazon.com/images/I/51mBCaF3ktL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CH2LZB63,0.0,0,47.99,False,0,Golf Shoes,29
2082,B09ZPX8H8M,Skechers Women's Go Max Arch Fit Spikeless Golf Shoe Sneaker,https://m.media-amazon.com/images/I/61KxcwNF6HL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09ZPX8H8M,4.5,84,93.24,False,0,Golf Shoes,29
2084,B0C8J9JGKH,Gsheocm Black Sneaker Men's Spring And Autumn Men's Leather Shoes Korean Fashion Lace Up Short Boots Shoe Running Tennis Shoes,https://m.media-amazon.com/images/I/61zpdV2MXcL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0C8J9JGKH,0.0,0,34.08,False,0,Golf Shoes,29
2086,B0CKTL5CK2,JiuQing Women's Golf Shoes Waterproof Spikeless Fashion Trainers Quick Closing Anti Slip Comfortable,https://m.media-amazon.com/images/I/61JoKLDAmJL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CKTL5CK2,0.0,0,64.1,False,0,Golf Shoes,29
2088,B0C61P37T7,DFEK Girl Sneakers Size 12.5 Children Sneakers Boys Girls Flat Walking Shoes Comfortable Light Running Shoes Lace-Up Hook Loop Casual Birthday Gifts for Men,https://m.media-amazon.com/images/I/61q1+Z5shOL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0C61P37T7,0.0,0,2.99,False,0,Golf Shoes,29
2090,B09JLZ7H5T,NIKE Women's Shox Q'Vida,https://m.media-amazon.com/images/I/71HjIuKB2YL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09JLZ7H5T,0.0,0,370.82,False,0,Golf Shoes,29
2092,B0CF66VHBW,VBEDKDEB Trainers Men's Sports Shoes Youth Sports Shoes Running Shoes Breathable Travel Shoes Hiking Boots Men,https://m.media-amazon.com/images/I/511OrF9X9lL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CF66VHBW,0.0,0,10.81,False,0,Golf Shoes,29
2094,B09MDRLMG6,adidas Women's W Codechaos 22 Golf Shoe,https://m.media-amazon.com/images/I/61ay73df90L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09MDRLMG6,4.4,59,119.88,False,0,Golf Shoes,29
2096,B09GKZYKD7,FootJoy Women's Fuel BOA Golf Shoe,https://m.media-amazon.com/images/I/61yWxU3nVvL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09GKZYKD7,4.5,22,149.99,False,0,Golf Shoes,29
2098,B0C61R1GT6,DFEK Girl Sneakers Size 12.5 Children Sneakers Boys Girls Flat Walking Shoes Comfortable Light Running Shoes Lace-Up Hook Loop Casual Birthday Gifts for Men,https://m.media-amazon.com/images/I/61CAAqbR9JL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0C61R1GT6,0.0,0,9.99,False,0,Golf Shoes,29
2100,B0851JG5K4,Women's Golf Handbag | Removeable Strap | Lady Golfer Detail (Black),https://m.media-amazon.com/images/I/31kj5WV5nfL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0851JG5K4,3.0,1,18.04,False,0,Golf Shoes,29
2102,B072C88XGG,Nike Men's Roshe G Golf Shoes,https://m.media-amazon.com/images/I/51PyKQBVJxL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B072C88XGG,4.5,466,79.99,False,0,Golf Shoes,29
2104,B0B4DDHTMH,WooCaw Mens Golf Shoes Professional Waterproof Comfortable Spike Golf Shoes Plus Size Lightweight Non-Slip Hiking Shoes For Men,https://m.media-amazon.com/images/I/7164Vc1cB+L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0B4DDHTMH,0.0,0,48.24,False,0,Golf Shoes,29
2106,B08GJNF1L4,CGBF-Women's Golf Shoes Waterproof Anti-Slip Spikeless Sports Shoes Velcro Closure Running Shoes Breathable Wear-Resistant Golf Shoes,https://m.media-amazon.com/images/I/51-FPnQwdfL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B08GJNF1L4,3.2,3,39.16,False,0,Golf Shoes,29
2108,B0BWYV9HTZ,Stuburt Men's Evolve Classic Full Leather Waterproof Comfort Rain Shoe,https://m.media-amazon.com/images/I/615e0A-wmFL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BWYV9HTZ,3.6,3,84.99,False,0,Golf Shoes,29
2110,B09TL8KPPP,Skechers Men's Go Golf Max 2 Fairway 3 Trainers,https://m.media-amazon.com/images/I/61wlnOXpceL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09TL8KPPP,4.6,274,77.15,False,0,Golf Shoes,29
2112,B07VR1LDP6,FootJoy Men's Club Casuals Golf Shoe,https://m.media-amazon.com/images/I/71cM9VC0ipL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B07VR1LDP6,4.5,31,364.48,False,0,Golf Shoes,29
2114,B075JK2BMD,Slazenger Casual Mens Golf Shoes,https://m.media-amazon.com/images/I/61NTq8p6kZL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B075JK2BMD,4.4,374,29.99,False,0,Golf Shoes,29
2116,B0BXY3JHCB,Chums | Ladies | Slip on E Wide Fit Aqua Shoe |,https://m.media-amazon.com/images/I/61xwtZ-9qGL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BXY3JHCB,3.0,4,19.0,False,0,Golf Shoes,29
2118,B0CKVPJK5Z,"VBEDKDEB Men's Trainers, Running Shoes, Men's Hiking Shoes, Solid Colour, Lacing, Flat Base, Comfortable, Non-Slip, Outdoor Trekking Shoes, Men's Waterproof",https://m.media-amazon.com/images/I/616+zFEHZvL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CKVPJK5Z,0.0,0,19.31,False,0,Golf Shoes,29
2120,B09SMV6Y7J,adidas Adicrss Retro Womens Golf Shoes,https://m.media-amazon.com/images/I/61Gyu5FHWFL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09SMV6Y7J,0.0,0,38.0,False,0,Golf Shoes,29
2122,B0CBTQ6CL1,IQYU Trainers Women's Slip-On Casual Shoes Sports Shoes Elegant Flat Lightweight Non-Slip Breathable Shoes Running Shoes Jogging Shoes Training Shoes Women's Shoes Hiking Shoes Trainers Canvas,https://m.media-amazon.com/images/I/61A7ok7qs3L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0CBTQ6CL1,0.0,0,10.09,False,0,Golf Shoes,29
2124,B09TS6RX3F,ECCO Men's G5 Boa Golf Shoe,https://m.media-amazon.com/images/I/71n2g5FsJHL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09TS6RX3F,4.0,8,177.21,False,0,Golf Shoes,29
2126,B07TC5CG3Z,FootJoy Men's Contour Series Golf Shoes,https://m.media-amazon.com/images/I/71NIBNAPZyL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B07TC5CG3Z,4.6,187,83.95,False,0,Golf Shoes,29
2128,B09TLBFYS7,Skechers Men's Max 2 Arch Fit Waterproof Spikeless Golf Shoe Sneaker,https://m.media-amazon.com/images/I/71Qa+-8SN6L._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09TLBFYS7,4.5,220,94.5,False,0,Golf Shoes,29
2130,B0BD5TVHJ8,Skechers Womens Go Golf Jasmine Waterproof Leather Spiked Golf Shoes,https://m.media-amazon.com/images/I/51NcY2XVCJL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B0BD5TVHJ8,5.0,1,115.0,False,0,Golf Shoes,29
2132,B09GKZZTLS,"FootJoy Tour Alpha Boa, Men's Golf Shoe",https://m.media-amazon.com/images/I/71qarer1EDL._AC_UL320_.jpg,https://www.amazon.co.uk/dp/B09GKZZTLS,4.2,58,179.0,False,0,Golf Shoes,29
